VTX, IDX, gl_Position.x, gl_Position.y, gl_Position.z, gl_Position.w, fragPos.x, fragPos.y, fragPos.z, normal.x, normal.y, normal.z
0, 0, -0.8959, -1.20711, -25.4999,  0.10001, -0.50, -0.50, -0.50,  0.00,  0.00, -1.00
1, 1,  0.8959, -1.20711, -25.4999,  0.10001,  0.50, -0.50, -0.50,  0.00,  0.00, -1.00
2, 2,  0.8959,  1.20711, -25.4999,  0.10001,  0.50,  0.50, -0.50,  0.00,  0.00, -1.00
3, 3,  0.8959,  1.20711, -25.4999,  0.10001,  0.50,  0.50, -0.50,  0.00,  0.00, -1.00
4, 4, -0.8959,  1.20711, -25.4999,  0.10001, -0.50,  0.50, -0.50,  0.00,  0.00, -1.00
5, 5, -0.8959, -1.20711, -25.4999,  0.10001, -0.50, -0.50, -0.50,  0.00,  0.00, -1.00
6, 6, -0.8959, -1.20711,  23.4999, -0.10001, -0.50, -0.50,  0.50,  0.00,  0.00,  1.00
7, 7,  0.8959, -1.20711,  23.4999, -0.10001,  0.50, -0.50,  0.50,  0.00,  0.00,  1.00
8, 8,  0.8959,  1.20711,  23.4999, -0.10001,  0.50,  0.50,  0.50,  0.00,  0.00,  1.00
9, 9,  0.8959,  1.20711,  23.4999, -0.10001,  0.50,  0.50,  0.50,  0.00,  0.00,  1.00
10, 10, -0.8959,  1.20711,  23.4999, -0.10001, -0.50,  0.50,  0.50,  0.00,  0.00,  1.00
11, 11, -0.8959, -1.20711,  23.4999, -0.10001, -0.50, -0.50,  0.50,  0.00,  0.00,  1.00
12, 12, -0.8959,  1.20711,  23.4999, -0.10001, -0.50,  0.50,  0.50, -1.00,  0.00,  0.00
13, 13, -0.8959,  1.20711, -25.4999,  0.10001, -0.50,  0.50, -0.50, -1.00,  0.00,  0.00
14, 14, -0.8959, -1.20711, -25.4999,  0.10001, -0.50, -0.50, -0.50, -1.00,  0.00,  0.00
15, 15, -0.8959, -1.20711, -25.4999,  0.10001, -0.50, -0.50, -0.50, -1.00,  0.00,  0.00
16, 16, -0.8959, -1.20711,  23.4999, -0.10001, -0.50, -0.50,  0.50, -1.00,  0.00,  0.00
17, 17, -0.8959,  1.20711,  23.4999, -0.10001, -0.50,  0.50,  0.50, -1.00,  0.00,  0.00
18, 18,  0.8959,  1.20711,  23.4999, -0.10001,  0.50,  0.50,  0.50,  1.00,  0.00,  0.00
19, 19,  0.8959,  1.20711, -25.4999,  0.10001,  0.50,  0.50, -0.50,  1.00,  0.00,  0.00
20, 20,  0.8959, -1.20711, -25.4999,  0.10001,  0.50, -0.50, -0.50,  1.00,  0.00,  0.00
21, 21,  0.8959, -1.20711, -25.4999,  0.10001,  0.50, -0.50, -0.50,  1.00,  0.00,  0.00
22, 22,  0.8959, -1.20711,  23.4999, -0.10001,  0.50, -0.50,  0.50,  1.00,  0.00,  0.00
23, 23,  0.8959,  1.20711,  23.4999, -0.10001,  0.50,  0.50,  0.50,  1.00,  0.00,  0.00
24, 24, -0.8959, -1.20711, -25.4999,  0.10001, -0.50, -0.50, -0.50,  0.00, -1.00,  0.00
25, 25,  0.8959, -1.20711, -25.4999,  0.10001,  0.50, -0.50, -0.50,  0.00, -1.00,  0.00
26, 26,  0.8959, -1.20711,  23.4999, -0.10001,  0.50, -0.50,  0.50,  0.00, -1.00,  0.00
27, 27,  0.8959, -1.20711,  23.4999, -0.10001,  0.50, -0.50,  0.50,  0.00, -1.00,  0.00
28, 28, -0.8959, -1.20711,  23.4999, -0.10001, -0.50, -0.50,  0.50,  0.00, -1.00,  0.00
29, 29, -0.8959, -1.20711, -25.4999,  0.10001, -0.50, -0.50, -0.50,  0.00, -1.00,  0.00
30, 30, -0.8959,  1.20711, -25.4999,  0.10001, -0.50,  0.50, -0.50,  0.00,  1.00,  0.00
31, 31,  0.8959,  1.20711, -25.4999,  0.10001,  0.50,  0.50, -0.50,  0.00,  1.00,  0.00
32, 32,  0.8959,  1.20711,  23.4999, -0.10001,  0.50,  0.50,  0.50,  0.00,  1.00,  0.00
33, 33,  0.8959,  1.20711,  23.4999, -0.10001,  0.50,  0.50,  0.50,  0.00,  1.00,  0.00
34, 34, -0.8959,  1.20711,  23.4999, -0.10001, -0.50,  0.50,  0.50,  0.00,  1.00,  0.00
35, 35, -0.8959,  1.20711, -25.4999,  0.10001, -0.50,  0.50, -0.50,  0.00,  1.00,  0.00
